ID,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,svals
Eif4g1,15892.937687034882,-0.0703727241052714,0.11597790772584257,-0.606776975763555,0.5439989299019647,0.9977523749585809,0.48159879400367206
Cdc27,2332.2298116621423,-0.07032072007417092,0.12166617400334351,-0.5779808615682979,0.5632770404486642,0.9977523749585809,0.48160394687954194
1010001N08Rik,130.64654004058553,-0.070308959530604,0.14592596676484676,-0.481812531993732,0.6299391260598095,0.9977523749585809,0.48160780971942246
Zdhhc15,322.87644481439486,-0.07027947876868247,0.10723279285475651,-0.6553916660911168,0.5122156158157505,0.9977523749585809,0.48160909697545373
Troap,144.6672727438331,-0.07026318827850873,0.1695220840402243,-0.4144780821703244,0.6785240154307215,0.9977523749585809,0.481612957705506
Tesk2,1777.204791746976,-0.07025452164956275,0.10734389521670994,-0.6544808301182872,0.512802073615222,0.9977523749585809,0.48161424425763455
Anp32a,5672.524184815234,-0.07024070768505819,0.10485645970173577,-0.6698748735638977,0.5029375584184204,0.9977523749585809,0.4816155306392135
Lage3,812.1186426869353,-0.0702124546783642,0.09453002616746636,-0.7427529381402908,0.4576312728924788,0.9977523749585809,0.4816181029405557
Bfsp1,301.7221393848833,-0.07019691574348362,0.10749741799191692,-0.6530102494997783,0.5137496708562218,0.9977523749585809,0.4816219600415182
Trabd,3502.8970005171773,-0.07015154288893774,0.11741199876787993,-0.5974818896288895,0.5501856947825181,0.9977523749585809,0.48162324538207524
Fkbp3,761.5120238937361,-0.07010788536667505,0.10301489980152756,-0.6805606325079923,0.4961495440308077,0.9977523749585809,0.4816283850127818
Ctf1,105.32857722116823,-0.07009971581366635,0.12079740360941593,-0.5803081334456944,0.5617068435315897,0.9977523749585809,0.4816296694746394
Rab1b,5799.1798210787265,-0.06991674282903762,0.09483714391676462,-0.7372295278145575,0.46098277971331875,0.9977523749585809,0.4816425043469525
Txnrd1,13141.088034863786,-0.06973817743083649,0.10786575133062447,-0.6465275267687023,0.5179377761239656,0.9977523749585809,0.48165147822347554
Smg9,968.4611916221867,-0.06956135733942223,0.10469038700262515,-0.6644483732558746,0.5064033812237754,0.9977523749585809,0.4816566022684905
Eps8,13531.593639662502,-0.06954654771407233,0.14742077366565817,-0.471755411295018,0.6371013806910186,0.9977523749585809,0.481666841769388
Pex5,1966.9385576507068,-0.06951989108528105,0.09638994137855683,-0.721235951500917,0.4707643557885145,0.9977523749585809,0.48166428295477337
Naca,16657.90948039046,-0.06942142368045534,0.11723235567170304,-0.5921694849744621,0.5537371011150833,0.9977523749585809,0.48167579228756935
Acyp2,268.87158330258455,-0.06935583354018017,0.13843798764600007,-0.5009884549718394,0.6163792480831556,0.9977523749585809,0.48168218036530797
Itch,5063.317193600787,-0.06900327965098545,0.12209178504147736,-0.5651754508097614,0.5719544326846526,0.9977523749585809,0.4817242326691039
Cyth1,2791.25377999084,-0.06898720490917044,0.09819884821559989,-0.7025256014989707,0.48235144152892523,0.9977523749585809,0.48172550400023373
Ctu1,448.4480323237936,-0.06892876450388714,0.12469669298231555,-0.5527713915690018,0.5804199605646659,0.9977523749585809,0.4817305877309707
Dctd,164.14794208685524,-0.06891309404940127,0.18787291389509755,-0.366806968714395,0.7137630091544037,0.9977523749585809,0.4817318582418708
Chchd2,20510.635454587577,-0.0688883543989999,0.15500913810148872,-0.44441479542900764,0.6567427184263973,0.9977523749585809,0.4817331285829478
Scarf2,827.5093174563215,-0.06881826731027114,0.1900790837540045,-0.3620507104260561,0.7173141358268202,0.9977523749585809,0.4817382081678578
Ap1g1,5729.45263683166,-0.06880903322492642,0.1039715197977809,-0.6618065539366583,0.5080952053032262,0.9977523749585809,0.48175976495653056
Ube2g2,2056.1169977125132,-0.06880163743521325,0.14620789470427442,-0.47057402457216163,0.6379449606761052,0.9977523749585809,0.48176229772953966
